MüşteriID,Adı,Soyadı,Cinsiyet,Yaş,Şehir,AlışverişTarihi,ÜrünKategori,ÜrünMiktarı,ToplamTutar
1,Ahmet,GUR,Erkek,23,İstanbul,2022-01-01,Elektronik,2,1500
2,Ahmet,TAKCI,Erkek,32,Ankara,2022-01-02,Giyim,3,500
3,Dilara,KARATAŞ,Kadın,22,İzmir,2022-01-03,Gıda,5,200
4,Ayşe,DEVEDEN,Kadın,24,Ankara,2022-01-04,Gıda,2,100
5,Burak,KUTLUK,Erkek,31,İstanbul,2022-01-05,Elektronik,1,1200
6,Fatma,ÇINAR,Kadın,28,İstanbul,2022-01-06,Elektronik,4,2000
7,Hakan,AKSU,Erkek,26,İzmir,2022-01-07,Giyim,2,600
8,Merve,ŞAHİN,Kadın,35,Ankara,2022-01-08,Giyim,1,800
9,Berk,ÖZTÜRK,Erkek,29,İstanbul,2022-01-09,Gıda,3,300
10,Elif,YILDIRIM,Kadın,27,İzmir,2022-01-10,Elektronik,2,1000
11,Burcu,DEMİR,Kadın,30,Ankara,2022-01-11,Gıda,4,400
12,Cem,YILMAZ,Erkek,33,İstanbul,2022-01-12,Elektronik,1,800
13,Ece,ÇELİK,Kadın,25,Ankara,2022-01-13,Giyim,3,600
14,Deniz,KAYA,Erkek,22,İzmir,2022-01-14,Giyim,2,300
15,Gamze,ÖZDEMİR,Kadın,26,İstanbul,2022-01-15,Gıda,5,250
16,Gökhan,KARA,Erkek,34,Ankara,2022-01-16,Gıda,2,150
17,Gizem,ŞEN,Kadın,29,İzmir,2022-01-17,Elektronik,1,1000
18,Emre,YILDIZ,Erkek,27,İstanbul,2022-01-18,Giyim,3,450
19,Betül,BAŞ,Kadın,31,Ankara,2022-01-19,Elektronik,2,1200
20,Hasan,ÖZEN,Erkek,28,İzmir,2022-01-20,Giyim,4,700
21,Melis,ATİK,Kadın,23,İstanbul,2022-01-21,Gıda,2,120
22,Murat,GÜL,Erkek,32,Ankara,2022-01-22,Elektronik,1,900
23,Yağmur,KARAKUŞ,Kadın,26,İzmir,2022-01-23,Giyim,3,550
24,Onur,ARSLAN,Erkek,25,Ankara,2022-01-24,Gıda,2,100
25,Yasemin,CEYLAN,Kadın,30,İstanbul,2022-01-25,Elektronik,5,2500
26,Serdar,KÜÇÜK,Erkek,27,İzmir,2022-01-26,Giyim,1,200
27,Selin,ALBAYRAK,Kadın,29,Ankara,2022-01-27,Gıda,4,400
28,Taner,BAYRAK,Erkek,34,İstanbul,2022-01-28,Elektronik,2,1100
29,Nur,GÜNAYDIN,Kadın,31,İzmir,2022-01-29,Giyim,3,600
30,Ozan,ATAY,Erkek,28,Ankara,2022-01-30,Gıda,5,200
31,Esra,YILMAZ,Kadın,24,İstanbul,2022-01-31,Elektronik,2,1500
32,Caner,DEMİR,Erkek,32,İzmir,2022-02-01,Giyim,3,500
33,Zeynep,ÇAKIR,Kadın,22,Ankara,2022-02-02,Gıda,5,200
34,Ali,ÖZ,Erkek,24,İstanbul,2022-02-03,Gıda,2,100
35,Sibel,KOÇ,Kadın,31,İzmir,2022-02-04,Elektronik,1,1200
36,Mehmet,ÜNLÜ,Erkek,28,Ankara,2022-02-05,Elektronik,4,2000
37,Asuman,SARAÇ,Kadın,35,İstanbul,2022-02-06,Giyim,2,600
38,Arda,ÇALIŞKAN,Erkek,29,İzmir,2022-02-07,Giyim,1,800
39,Melike,DEMİRTAŞ,Kadın,27,Ankara,2022-02-08,Gıda,3,300
40,Kaan,KARA,Erkek,25,İstanbul,2022-02-09,Elektronik,2,1000
41,İrem,BALCI,Kadın,30,İzmir,2022-02-10,Gıda,4,400
42,Umut,ÖZDEMİR,Erkek,33,Ankara,2022-02-11,Elektronik,1,800
43,Buse,TEKİN,Kadın,25,İstanbul,2022-02-12,Giyim,3,600
44,Furkan,KOÇAK,Erkek,22,İzmir,2022-02-13,Giyim,2,300
45,Sude,YILDIRIM,Kadın,26,Ankara,2022-02-14,Gıda,5
46,Su,KOÇ,Kadın,27,İstanbul,2022-02-15,Elektronik,1,1000
47,Fatih,AYDIN,Erkek,34,Ankara,2022-02-16,Elektronik,2,1100
48,Deniz,KURT,Kadın,29,İzmir,2022-02-17,Giyim,3,550
49,Yasin,ÇELİK,Erkek,31,Ankara,2022-02-18,Giyim,1,200
50,Buse,YILMAZ,Kadın,26,İstanbul,2022-02-19,Gıda,4,400
51,Selim,GÜLER,Erkek,32,İzmir,2022-02-20,Gıda,5,200
52,Ece,DEMİR,Kadın,24,Ankara,2022-02-21,Elektronik,2,1500
53,Onur,ŞAHİN,Erkek,25,İstanbul,2022-02-22,Giyim,3,500
54,Melis,ÜNLÜ,Kadın,30,Ankara,2022-02-23,Gıda,5,200
55,Batuhan,SARAÇ,Erkek,28,İzmir,2022-02-24,Elektronik,1,1200
56,Melike,KOÇAK,Kadın,22,Ankara,2022-02-25,Giyim,3,600
57,Emre,SARIKAYA,Erkek,27,İstanbul,2022-02-26,Giyim,2,300
58,Gizem,AKTAŞ,Kadın,29,İzmir,2022-02-27,Gıda,5,250
59,Yiğit,KARA,Erkek,34,Ankara,2022-02-28,Gıda,2,150
60,Pelin,KOÇ,Kadın,31,İstanbul,2022-03-01,Elektronik,1,1000
61,Can,DEMİR,Erkek,33,İzmir,2022-03-02,Giyim,3,450
62,Aslı,KAYA,Kadın,25,Ankara,2022-03-03,Elektronik,2,1000
63,Ahmet,TAŞKIN,Erkek,28,İstanbul,2022-03-04,Giyim,4,700
64,Selin,KAPLAN,Kadın,23,İzmir,2022-03-05,Gıda,2,120
65,Furkan,ÇETİN,Erkek,32,Ankara,2022-03-06,Elektronik,1,900
66,Beyza,DEMİRCİ,Kadın,26,İstanbul,2022-03-07,Giyim,3,550
67,Burak,TUNCER,Erkek,29,Ankara,2022-03-08,Gıda,1,120
68,Yağmur,GÜL,Kadın,30,İzmir,2022-03-09,Elektronik,5,2500
69,Oktay,KOÇ,Erkek,27,İstanbul,2022-03-10,Elektronik,4,2000
70,Burcu,YILMAZ,Kadın,35,Ankara,2022-03-11,Giyim,2,600
71,Mert,BAŞER,Erkek,29,İzmir,2022-03-12,Giyim,1,800
72,Aslı,GÜLER,Kadın,27,Ankara,2022-03-13,Gıda,3,300
73,Cem,ÜNAL,Erkek,25,İstanbul,2022-03-14,Elektronik,2,1000
74,Gül,BAYRAK,Kadın,30,İzmir,2022-03-15,Gıda,4,700
75,Deniz,ERDEM,Erkek,28,Ankara,2022-03-16,Elektronik,3,1100
76,Esra,ÖZTÜRK,Kadın,34,İstanbul,2022-03-17,Giyim,2,300
77,Emre,ÖZDEMİR,Erkek,31,Ankara,2022-03-18,Giyim,1,200
78,Elif,YILMAZ,Kadın,29,İzmir,2022-03-19,Gıda,3,600
79,Emirhan,ÖZKAN,Erkek,33,Ankara,2022-03-20,Gıda,2,100
